"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",4,0.307197545161381,0.196275538608502,0.169085672180116,0.272381723538719,-0.0876770074224982,-0.0529837691574216,1.39464805718839,4,0.307197545161381,0.196275538608502,0.169085672180116,0.272381723538719,-0.0876770074224982,-0.0529837691574216,1.39464805718839,-2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",21,0.261421489722895,0.288360266157599,0.210780465376439,0.395,-0.194127969983493,-0.146979964256837,1,21,0.261421489722895,0.288360266157599,0.210780465376439,0.395,-0.194127969983493,-0.146979964256837,1,-42,21,0.261421489722895,0.288360266157599,0.210780465376439,0.395,-0.194127969983493,-0.146979964256837,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",55,0.269316794336165,0.29803387570858,0.121667069698381,0.165789473684211,-0.0790852105788812,0.00713475194922907,0.975207341243873,55,0.269316794336165,0.29803387570858,0.121667069698381,0.165789473684211,-0.0790852105788812,0.00713475194922907,0.975207341243873,-79,55,0.269316794336165,0.29803387570858,0.121667069698381,0.165789473684211,-0.0790852105788812,0.00713475194922907,0.975207341243873,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,5,0.21342690460897,0.194100028775119,0.16367965247795,0.140413878333742,-0.0279361367721433,-0.100205881317482,1.9796462143251,-5,5,0.21342690460897,0.194100028775119,0.16367965247795,0.140413878333742,-0.0279361367721433,-0.100205881317482,1.9796462143251,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",122,0.181532016487722,0.150520926604957,0.124766457335221,0.235014492753624,-0.0555028204315283,-0.0157105956640634,1.66245136302896,122,0.181532016487722,0.150520926604957,0.124766457335221,0.235014492753624,-0.0555028204315283,-0.0157105956640634,1.66245136302896,-240,122,0.181532016487722,0.150520926604957,0.124766457335221,0.235014492753624,-0.0555028204315283,-0.0157105956640634,1.66245136302896,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",7,0.248417352922216,0.304527969065644,0.116752427167972,0.14743961352657,-0.0306538565834371,-0.0133267325129909,1.02311867188112,7,0.248417352922216,0.304527969065644,0.116752427167972,0.14743961352657,-0.0306538565834371,-0.0133267325129909,1.02311867188112,-14,7,0.248417352922216,0.304527969065644,0.116752427167972,0.14743961352657,-0.0306538565834371,-0.0133267325129909,1.02311867188112,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",15,0.0473508512268646,0.0332237078953448,0.0368570207575461,0.0304065040650406,0.00296984377372524,-0.00654251304181082,1.00060014181592,15,0.0473508512268646,0.0332237078953448,0.0368570207575461,0.0304065040650406,0.00296984377372524,-0.00654251304181082,1.00060014181592,-29,15,0.0473508512268646,0.0332237078953448,0.0368570207575461,0.0304065040650406,0.00296984377372524,-0.00654251304181082,1.00060014181592,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"India","India2014",521,0.124746349682455,0.12,0.0807745197115518,0.109166666666667,0.00319483546589546,0.0124847293075214,0.898538989103663,521,0.124746349682455,0.12,0.0807745197115518,0.109166666666667,0.00319483546589546,0.0124847293075214,0.898538989103663,-1038,521,0.124746349682455,0.12,0.0807745197115518,0.109166666666667,0.00319483546589546,0.0124847293075214,0.898538989103663,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",3,0.0399248631822217,0.032749092446766,0.0198046512891769,0.0088095238095238,-0.000665395280347088,0.000715071507150715,1.16952900308506,3,0.0399248631822217,0.032749092446766,0.0198046512891769,0.0088095238095238,-0.000665395280347088,0.000715071507150715,1.16952900308506,-4,3,0.0399248631822217,0.032749092446766,0.0198046512891769,0.0088095238095238,-0.000665395280347088,0.000715071507150715,1.16952900308506,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",12,0.184607883987828,0.186678760164079,0.134629968906495,0.182076946975974,0.0376501047627553,0.0338926411736015,0.130053635850716,12,0.184607883987828,0.186678760164079,0.134629968906495,0.182076946975974,0.0376501047627553,0.0338926411736015,0.130053635850716,-24,12,0.184607883987828,0.186678760164079,0.134629968906495,0.182076946975974,0.0376501047627553,0.0338926411736015,0.130053635850716,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Pakistan","Pakistan2013",4,0.0106430906627155,0.00584975672952969,0.0170269734379648,0.00401960784313725,-0.000675697170012456,-0.00617852207042298,0.487455434146722,NA,NA,NA,NA,NA,NA,NA,NA,-2,4,0.0106430906627155,0.00584975672952969,0.0170269734379648,0.00401960784313725,-0.000675697170012456,-0.00617852207042298,0.487455434146722,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",7,0.239725983735974,0.120015883364567,0.313252638947635,0.0942528735632184,-0.0687479586230948,-0.0480841960136493,1.58391873104832,7,0.239725983735974,0.120015883364567,0.313252638947635,0.0942528735632184,-0.0687479586230948,-0.0480841960136493,1.58391873104832,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.158015859331456,0.155335260929207,0.0813752745397672,0.059873417721519,-0.0198294142819615,-0.0335401752510913,1.18956685448363,6,0.158015859331456,0.155335260929207,0.0813752745397672,0.059873417721519,-0.0198294142819615,-0.0335401752510913,1.18956685448363,-6,6,0.158015859331456,0.155335260929207,0.0813752745397672,0.059873417721519,-0.0198294142819615,-0.0335401752510913,1.18956685448363,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",10,0.0613467978144867,0.0288076903172743,0.0971656343195235,0.0541666666666667,0.00827701043289587,-0.0307399592159817,0.345739800785137,10,0.0613467978144867,0.0288076903172743,0.0971656343195235,0.0541666666666667,0.00827701043289587,-0.0307399592159817,0.345739800785137,-20,10,0.0613467978144867,0.0288076903172743,0.0971656343195235,0.0541666666666667,0.00827701043289587,-0.0307399592159817,0.345739800785137,"2012","Europe and Central Asia","Russian Federation","High income"
